Date,DOW,Stop,Gallons
1/8/2019,Tuesday,Cust3,2108
1/15/2019,Tuesday,Cust3,2335
1/22/2019,Tuesday,Cust3,2383
1/29/2019,Tuesday,Cust3,2060
2/5/2019,Tuesday,Cust3,1836
2/12/2019,Tuesday,Cust3,1828
2/19/2019,Tuesday,Cust3,2339
2/26/2019,Tuesday,Cust3,1603
3/5/2019,Tuesday,Cust3,2111
3/12/2019,Tuesday,Cust3,2425
3/19/2019,Tuesday,Cust3,1600
3/26/2019,Tuesday,Cust3,1689
4/2/2019,Tuesday,Cust3,2395
4/9/2019,Tuesday,Cust3,2266
4/16/2019,Tuesday,Cust3,2160
4/23/2019,Tuesday,Cust3,2351
4/30/2019,Tuesday,Cust3,1850
5/7/2019,Tuesday,Cust3,1888
5/14/2019,Tuesday,Cust3,2406
5/21/2019,Tuesday,Cust3,1769
5/28/2019,Tuesday,Cust3,2315
6/4/2019,Tuesday,Cust3,2144
6/11/2019,Tuesday,Cust3,1697
6/18/2019,Tuesday,Cust3,2463
6/25/2019,Tuesday,Cust3,1991
7/2/2019,Tuesday,Cust3,2100
7/9/2019,Tuesday,Cust3,1660
7/16/2019,Tuesday,Cust3,1578
7/23/2019,Tuesday,Cust3,2034
7/30/2019,Tuesday,Cust3,1500
8/6/2019,Tuesday,Cust3,1857
8/13/2019,Tuesday,Cust3,2181
8/20/2019,Tuesday,Cust3,2272
8/27/2019,Tuesday,Cust3,1685
9/3/2019,Tuesday,Cust3,1736
9/10/2019,Tuesday,Cust3,1791
9/17/2019,Tuesday,Cust3,1634
9/24/2019,Tuesday,Cust3,2322
10/1/2019,Tuesday,Cust3,2397
10/8/2019,Tuesday,Cust3,2111
10/15/2019,Tuesday,Cust3,1792
10/22/2019,Tuesday,Cust3,2110
10/29/2019,Tuesday,Cust3,2384
11/5/2019,Tuesday,Cust3,1871
11/12/2019,Tuesday,Cust3,2186
11/19/2019,Tuesday,Cust3,2075
11/26/2019,Tuesday,Cust3,1575
12/3/2019,Tuesday,Cust3,2358
12/10/2019,Tuesday,Cust3,1810
12/17/2019,Tuesday,Cust3,2060
12/24/2019,Tuesday,Cust3,1956
12/31/2019,Tuesday,Cust3,2315
1/4/2019,Friday,Cust3,2407
1/11/2019,Friday,Cust3,2878
1/18/2019,Friday,Cust3,2950
1/25/2019,Friday,Cust3,2941
2/1/2019,Friday,Cust3,2647
2/8/2019,Friday,Cust3,3111
2/15/2019,Friday,Cust3,2452
2/22/2019,Friday,Cust3,2396
3/1/2019,Friday,Cust3,2620
3/8/2019,Friday,Cust3,3113
3/15/2019,Friday,Cust3,2300
3/22/2019,Friday,Cust3,2362
3/29/2019,Friday,Cust3,3112
4/5/2019,Friday,Cust3,3001
4/12/2019,Friday,Cust3,2899
4/19/2019,Friday,Cust3,3045
4/26/2019,Friday,Cust3,2336
5/3/2019,Friday,Cust3,2755
5/10/2019,Friday,Cust3,2511
5/17/2019,Friday,Cust3,2354
5/24/2019,Friday,Cust3,2825
5/31/2019,Friday,Cust3,2239
6/7/2019,Friday,Cust3,2913
6/14/2019,Friday,Cust3,3037
6/21/2019,Friday,Cust3,2238
6/28/2019,Friday,Cust3,2415
7/5/2019,Friday,Cust3,3038
7/12/2019,Friday,Cust3,2500
7/19/2019,Friday,Cust3,2927
7/26/2019,Friday,Cust3,2288
8/2/2019,Friday,Cust3,2496
8/9/2019,Friday,Cust3,3148
8/16/2019,Friday,Cust3,2955
8/23/2019,Friday,Cust3,2955
8/30/2019,Friday,Cust3,2402
9/6/2019,Friday,Cust3,2544
9/13/2019,Friday,Cust3,2953
9/20/2019,Friday,Cust3,2429
9/27/2019,Friday,Cust3,2710
10/4/2019,Friday,Cust3,2844
10/11/2019,Friday,Cust3,2610
10/18/2019,Friday,Cust3,2903
10/25/2019,Friday,Cust3,2640
11/1/2019,Friday,Cust3,2765
11/8/2019,Friday,Cust3,2353
11/15/2019,Friday,Cust3,2397
11/22/2019,Friday,Cust3,2712
11/29/2019,Friday,Cust3,2812
12/6/2019,Friday,Cust3,2813
12/13/2019,Friday,Cust3,2823
12/20/2019,Friday,Cust3,2649
12/27/2019,Friday,Cust3,2275
1/8/2019,Tuesday,Cust2,1034
1/15/2019,Tuesday,Cust2,1397
1/22/2019,Tuesday,Cust2,1606
1/29/2019,Tuesday,Cust2,1080
2/5/2019,Tuesday,Cust2,1865
2/12/2019,Tuesday,Cust2,1561
2/19/2019,Tuesday,Cust2,1581
2/26/2019,Tuesday,Cust2,1318
3/5/2019,Tuesday,Cust2,1701
3/12/2019,Tuesday,Cust2,1472
3/19/2019,Tuesday,Cust2,1532
3/26/2019,Tuesday,Cust2,1114
4/2/2019,Tuesday,Cust2,1296
4/9/2019,Tuesday,Cust2,1622
4/16/2019,Tuesday,Cust2,1528
4/23/2019,Tuesday,Cust2,1415
4/30/2019,Tuesday,Cust2,1867
5/7/2019,Tuesday,Cust2,1325
5/14/2019,Tuesday,Cust2,1413
5/21/2019,Tuesday,Cust2,1349
5/28/2019,Tuesday,Cust2,1397
6/4/2019,Tuesday,Cust2,1144
6/11/2019,Tuesday,Cust2,1239
6/18/2019,Tuesday,Cust2,1361
6/25/2019,Tuesday,Cust2,1768
7/2/2019,Tuesday,Cust2,1024
7/9/2019,Tuesday,Cust2,1249
7/16/2019,Tuesday,Cust2,1775
7/23/2019,Tuesday,Cust2,1269
7/30/2019,Tuesday,Cust2,1395
8/6/2019,Tuesday,Cust2,1831
8/13/2019,Tuesday,Cust2,1200
8/20/2019,Tuesday,Cust2,1745
8/27/2019,Tuesday,Cust2,1339
9/3/2019,Tuesday,Cust2,1236
9/10/2019,Tuesday,Cust2,1835
9/17/2019,Tuesday,Cust2,1544
9/24/2019,Tuesday,Cust2,1324
10/1/2019,Tuesday,Cust2,1761
10/8/2019,Tuesday,Cust2,1579
10/15/2019,Tuesday,Cust2,1713
10/22/2019,Tuesday,Cust2,1187
10/29/2019,Tuesday,Cust2,1229
11/5/2019,Tuesday,Cust2,1781
11/12/2019,Tuesday,Cust2,1425
11/19/2019,Tuesday,Cust2,1257
11/26/2019,Tuesday,Cust2,1516
12/3/2019,Tuesday,Cust2,1483
12/10/2019,Tuesday,Cust2,1496
12/17/2019,Tuesday,Cust2,1582
12/24/2019,Tuesday,Cust2,1771
12/31/2019,Tuesday,Cust2,1868
1/4/2019,Friday,Cust2,1440
1/11/2019,Friday,Cust2,896
1/18/2019,Friday,Cust2,889
1/25/2019,Friday,Cust2,1342
2/1/2019,Friday,Cust2,806
2/8/2019,Friday,Cust2,844
2/15/2019,Friday,Cust2,1017
2/22/2019,Friday,Cust2,1597
3/1/2019,Friday,Cust2,1427
3/8/2019,Friday,Cust2,1425
3/15/2019,Friday,Cust2,1241
3/22/2019,Friday,Cust2,1185
3/29/2019,Friday,Cust2,985
4/5/2019,Friday,Cust2,965
4/12/2019,Friday,Cust2,1546
4/19/2019,Friday,Cust2,942
4/26/2019,Friday,Cust2,1255
5/3/2019,Friday,Cust2,876
5/10/2019,Friday,Cust2,1118
5/17/2019,Friday,Cust2,1064
5/24/2019,Friday,Cust2,874
5/31/2019,Friday,Cust2,1462
6/7/2019,Friday,Cust2,975
6/14/2019,Friday,Cust2,1476
6/21/2019,Friday,Cust2,1378
6/28/2019,Friday,Cust2,1504
7/5/2019,Friday,Cust2,1536
7/12/2019,Friday,Cust2,1490
7/19/2019,Friday,Cust2,1364
7/26/2019,Friday,Cust2,915
8/2/2019,Friday,Cust2,1442
8/9/2019,Friday,Cust2,1345
8/16/2019,Friday,Cust2,1548
8/23/2019,Friday,Cust2,1423
8/30/2019,Friday,Cust2,847
9/6/2019,Friday,Cust2,1124
9/13/2019,Friday,Cust2,1447
9/20/2019,Friday,Cust2,1280
9/27/2019,Friday,Cust2,892
10/4/2019,Friday,Cust2,965
10/11/2019,Friday,Cust2,1186
10/18/2019,Friday,Cust2,829
10/25/2019,Friday,Cust2,1371
11/1/2019,Friday,Cust2,1121
11/8/2019,Friday,Cust2,1296
11/15/2019,Friday,Cust2,1118
11/22/2019,Friday,Cust2,912
11/29/2019,Friday,Cust2,1220
12/6/2019,Friday,Cust2,1169
12/13/2019,Friday,Cust2,1174
12/20/2019,Friday,Cust2,1224
12/27/2019,Friday,Cust2,1420
1/8/2019,Tuesday,Cust1,2226
1/15/2019,Tuesday,Cust1,2330
1/22/2019,Tuesday,Cust1,2470
1/29/2019,Tuesday,Cust1,2660
2/5/2019,Tuesday,Cust1,2571
2/12/2019,Tuesday,Cust1,2755
2/19/2019,Tuesday,Cust1,2519
2/26/2019,Tuesday,Cust1,2354
3/5/2019,Tuesday,Cust1,2800
3/12/2019,Tuesday,Cust1,2370
3/19/2019,Tuesday,Cust1,2701
3/26/2019,Tuesday,Cust1,2050
4/2/2019,Tuesday,Cust1,2074
4/9/2019,Tuesday,Cust1,2650
4/16/2019,Tuesday,Cust1,2390
4/23/2019,Tuesday,Cust1,2536
4/30/2019,Tuesday,Cust1,2186
5/7/2019,Tuesday,Cust1,2377
5/14/2019,Tuesday,Cust1,2305
5/21/2019,Tuesday,Cust1,2071
5/28/2019,Tuesday,Cust1,2569
6/4/2019,Tuesday,Cust1,2320
6/11/2019,Tuesday,Cust1,2216
6/18/2019,Tuesday,Cust1,2257
6/25/2019,Tuesday,Cust1,2296
7/2/2019,Tuesday,Cust1,2013
7/9/2019,Tuesday,Cust1,2018
7/16/2019,Tuesday,Cust1,2739
7/23/2019,Tuesday,Cust1,2705
7/30/2019,Tuesday,Cust1,2374
8/6/2019,Tuesday,Cust1,2345
8/13/2019,Tuesday,Cust1,2738
8/20/2019,Tuesday,Cust1,2715
8/27/2019,Tuesday,Cust1,2689
9/3/2019,Tuesday,Cust1,2227
9/10/2019,Tuesday,Cust1,2204
9/17/2019,Tuesday,Cust1,2557
9/24/2019,Tuesday,Cust1,2335
10/1/2019,Tuesday,Cust1,2598
10/8/2019,Tuesday,Cust1,2600
10/15/2019,Tuesday,Cust1,2230
10/22/2019,Tuesday,Cust1,2655
10/29/2019,Tuesday,Cust1,2747
11/5/2019,Tuesday,Cust1,2291
11/12/2019,Tuesday,Cust1,2176
11/19/2019,Tuesday,Cust1,2243
11/26/2019,Tuesday,Cust1,2617
12/3/2019,Tuesday,Cust1,2593
12/10/2019,Tuesday,Cust1,2088
12/17/2019,Tuesday,Cust1,2744
12/24/2019,Tuesday,Cust1,2395
12/31/2019,Tuesday,Cust1,2130
1/4/2019,Friday,Cust1,2626
1/11/2019,Friday,Cust1,3218
1/18/2019,Friday,Cust1,3350
1/25/2019,Friday,Cust1,2674
2/1/2019,Friday,Cust1,2999
2/8/2019,Friday,Cust1,2730
2/15/2019,Friday,Cust1,3368
2/22/2019,Friday,Cust1,3218
3/1/2019,Friday,Cust1,3207
3/8/2019,Friday,Cust1,2883
3/15/2019,Friday,Cust1,2987
3/22/2019,Friday,Cust1,3350
3/29/2019,Friday,Cust1,3433
4/5/2019,Friday,Cust1,2921
4/12/2019,Friday,Cust1,2648
4/19/2019,Friday,Cust1,2630
4/26/2019,Friday,Cust1,2685
5/3/2019,Friday,Cust1,2747
5/10/2019,Friday,Cust1,3178
5/17/2019,Friday,Cust1,2690
5/24/2019,Friday,Cust1,3424
5/31/2019,Friday,Cust1,3048
6/7/2019,Friday,Cust1,3500
6/14/2019,Friday,Cust1,2752
6/21/2019,Friday,Cust1,2613
6/28/2019,Friday,Cust1,2973
7/5/2019,Friday,Cust1,3398
7/12/2019,Friday,Cust1,3234
7/19/2019,Friday,Cust1,2797
7/26/2019,Friday,Cust1,3319
8/2/2019,Friday,Cust1,2694
8/9/2019,Friday,Cust1,2630
8/16/2019,Friday,Cust1,3335
8/23/2019,Friday,Cust1,2738
8/30/2019,Friday,Cust1,2821
9/6/2019,Friday,Cust1,2623
9/13/2019,Friday,Cust1,2606
9/20/2019,Friday,Cust1,2731
9/27/2019,Friday,Cust1,2710
10/4/2019,Friday,Cust1,3122
10/11/2019,Friday,Cust1,2902
10/18/2019,Friday,Cust1,2882
10/25/2019,Friday,Cust1,3307
11/1/2019,Friday,Cust1,3468
11/8/2019,Friday,Cust1,3286
11/15/2019,Friday,Cust1,2997
11/22/2019,Friday,Cust1,3218
11/29/2019,Friday,Cust1,3016
12/6/2019,Friday,Cust1,3129
12/13/2019,Friday,Cust1,2899
12/20/2019,Friday,Cust1,3466
12/27/2019,Friday,Cust1,2919
